Customer_ID,Orders,Sales,Profit,Avg_Order_Value,Avg_Rating
C3208,2,5532.5,1953.8700000000001,2766.25,4.0
C2248,2,5481.0,1989.06,2740.5,4.5
C2065,3,5477.0,1238.21,1825.6666666666667,3.0
C1405,1,5454.0,2427.35,5454.0,4.0
C2966,1,5453.0,2446.03,5453.0,5.0
C0490,1,5443.5,2238.05,5443.5,5.0
C2099,3,5406.0,1207.55,1802.0,4.0
C3062,2,5400.0,2241.84,2700.0,4.0
C3476,2,5382.0,1178.42,2691.0,3.0
C2551,3,5348.0,1685.14,1782.6666666666667,4.0
C3280,2,5333.0,1970.1,2666.5,3.5
C0165,1,5329.5,2212.21,5329.5,4.0
C3137,3,5306.0,2078.42,1768.6666666666667,3.3333333333333335
C2211,2,5290.0,2177.38,2645.0,5.0
C2523,3,5241.0,1669.75,1747.0,5.0
C1462,3,5238.5,1454.74,1746.1666666666667,4.333333333333333
C2316,2,5224.0,1515.99,2612.0,2.5
C3451,2,5220.0,1614.4,2610.0,4.0
C1049,2,5170.0,1032.08,2585.0,3.0
C0249,2,5144.0,1611.21,2572.0,3.5
C3128,2,5132.0,1969.83,2566.0,3.5
C1841,2,5130.0,1746.6799999999998,2565.0,4.5
C0284,2,5113.0,1986.96,2556.5,4.5
C2406,3,5091.0,1994.65,1697.0,3.6666666666666665
C2311,1,5080.0,2021.74,5080.0,4.0
C1660,2,5074.5,1930.57,2537.25,4.5
C2236,1,5040.0,1066.06,5040.0,3.0
C3440,2,4966.5,1888.2800000000002,2483.25,4.0
C2629,2,4954.0,1948.01,2477.0,4.0
C0349,2,4936.5,1748.73,2468.25,5.0
C0193,3,4931.0,1257.79,1643.6666666666667,4.666666666666667
C0651,2,4900.0,1724.7800000000002,2450.0,4.5
C0547,2,4898.0,1688.1,2449.0,4.5
C2064,1,4890.0,1710.93,4890.0,3.0
C0297,1,4880.0,2003.06,4880.0,3.0
C2537,1,4848.0,1942.14,4848.0,5.0
C0554,2,4842.0,1612.8100000000002,2421.0,5.0
C0616,2,4827.5,1525.55,2413.75,4.5
C3154,2,4824.0,1998.59,2412.0,2.5
C1153,2,4800.0,1833.0,2400.0,3.0
C1694,2,4786.0,1175.8200000000002,2393.0,3.5
C1407,2,4780.0,1100.37,2390.0,3.5
C2760,2,4773.0,1765.55,2386.5,4.0
C2688,2,4736.5,1187.69,2368.25,3.5
C2292,3,4695.0,1564.99,1565.0,4.666666666666667
C0849,1,4683.5,1621.53,4683.5,3.0
C2826,2,4665.0,1134.05,2332.5,4.0
C1284,1,4664.5,1932.85,4664.5,4.0
C1917,1,4626.5,1706.59,4626.5,4.0
C1915,2,4590.0,1779.3600000000001,2295.0,4.5
C0167,2,4576.0,1781.03,2288.0,4.0
C0757,1,4493.5,1396.07,4493.5,4.0
C0504,1,4471.0,1983.28,4471.0,5.0
C1037,1,4419.0,1332.19,4419.0,5.0
C2222,2,4411.5,1581.31,2205.75,3.5
C0705,2,4376.5,1706.08,2188.25,4.0
C3103,2,4371.5,897.03,2185.75,4.5
C0198,2,4347.5,1860.58,2173.75,4.5
C2007,3,4335.5,1315.69,1445.1666666666667,4.0
C1969,1,4284.0,939.15,4284.0,4.0
C1298,1,4266.0,1659.13,4266.0,4.0
C0817,1,4260.0,1641.2,4260.0,4.0
C2750,1,4257.0,1504.24,4257.0,5.0
C0921,1,4248.0,1716.28,4248.0,5.0
C1478,1,4230.0,1749.08,4230.0,4.0
C0398,1,4218.0,1658.21,4218.0,3.0
C0422,2,4176.5,1002.6500000000001,2088.25,4.0
C2116,1,4170.0,1455.61,4170.0,4.0
C1062,1,4140.0,1384.61,4140.0,4.0
C0691,1,4122.0,1666.72,4122.0,4.0
C3388,1,4122.0,1869.86,4122.0,5.0
C0730,1,4075.5,1629.36,4075.5,4.0
C2643,1,4066.0,1513.43,4066.0,4.0
C2858,2,4058.0,1263.0,2029.0,4.5
C0696,1,4046.0,1282.28,4046.0,4.0
C2029,1,4046.0,1529.0,4046.0,4.0
C3018,2,4015.0,1503.43,2007.5,5.0
C0678,2,4008.0,1248.79,2004.0,4.5
C3452,2,3960.0,1544.89,1980.0,4.0
C0653,2,3960.0,1483.8600000000001,1980.0,4.0
C2486,1,3951.0,1374.64,3951.0,5.0
C1829,1,3906.0,1624.12,3906.0,5.0
C2505,2,3830.0,940.45,1915.0,3.0
C3177,1,3770.0,929.01,3770.0,5.0
C0905,1,3744.0,1543.98,3744.0,5.0
C1880,1,3740.0,769.62,3740.0,5.0
C3399,1,3726.0,1114.2,3726.0,3.0
C1574,1,3720.0,1444.18,3720.0,4.0
C3304,1,3708.0,1306.67,3708.0,2.0
C2963,3,3705.0,1439.13,1235.0,5.0
C2490,1,3696.0,1513.13,3696.0,4.0
C1580,2,3663.0,1534.6799999999998,1831.5,3.0
C2262,1,3654.0,1520.52,3654.0,4.0
C2827,1,3646.5,1497.48,3646.5,4.0
C0877,1,3629.0,912.35,3629.0,4.0
C2787,1,3621.0,1389.65,3621.0,3.0
C2011,1,3616.0,1390.2,3616.0,4.0
C1765,1,3587.0,1142.11,3587.0,5.0
C0393,1,3584.0,1552.89,3584.0,4.0
C2812,1,3570.0,902.64,3570.0,4.0
C2195,1,3546.0,1397.59,3546.0,4.0
C0860,2,3544.0,1533.63,1772.0,4.5
C0286,1,3528.0,790.72,3528.0,4.0
C0290,1,3520.0,1400.56,3520.0,4.0
C1294,1,3490.0,728.72,3490.0,5.0
C1352,1,3477.0,757.0,3477.0,5.0
C0389,1,3467.5,1282.34,3467.5,3.0
C1024,1,3380.0,773.17,3380.0,4.0
C0046,1,3372.5,1258.78,3372.5,4.0
C1086,1,3370.0,723.04,3370.0,3.0
C0474,1,3360.0,777.61,3360.0,5.0
C2871,1,3360.0,1395.71,3360.0,3.0
C1771,1,3360.0,1212.91,3360.0,5.0
C2413,2,3345.0,916.95,1672.5,5.0
C1581,2,3320.0,726.46,1660.0,4.0
C0079,1,3300.0,687.15,3300.0,4.0
C2218,1,3300.0,837.45,3300.0,5.0
C1989,1,3280.0,913.26,3280.0,4.0
C2877,1,3250.0,852.53,3250.0,5.0
C2146,1,3240.0,1295.78,3240.0,2.0
C2227,1,3230.0,1335.1,3230.0,3.0
C2651,2,3220.0,1070.37,1610.0,4.5
C2662,2,3198.0,784.4300000000001,1599.0,5.0
C0150,1,3182.5,799.71,3182.5,5.0
C1738,2,3182.5,1047.69,1591.25,3.5
C0541,1,3180.0,784.74,3180.0,5.0
C2269,2,3176.0,809.48,1588.0,4.0
C2835,1,3173.0,778.44,3173.0,3.0
C0023,2,3168.0,1104.15,1584.0,4.5
C2466,1,3153.5,650.44,3153.5,5.0
C1131,1,3145.0,642.49,3145.0,4.0
C2272,1,3125.5,1275.16,3125.5,4.0
C1383,2,3112.0,1074.77,1556.0,3.5
C2993,2,3084.5,1163.25,1542.25,4.0
C2841,1,3078.0,671.28,3078.0,4.0
C2304,1,3042.0,1332.15,3042.0,5.0
C1457,1,3040.0,1357.88,3040.0,5.0
C1819,3,3001.0,968.94,1000.3333333333334,4.0
C1264,1,2997.0,746.31,2997.0,5.0
C3176,1,2975.0,753.83,2975.0,5.0
C0435,1,2958.0,1149.94,2958.0,4.0
C1104,1,2907.0,1147.95,2907.0,3.0
C2270,2,2861.5,948.39,1430.75,4.5
C1160,2,2856.0,1051.26,1428.0,4.0
C1019,2,2843.0,1118.53,1421.5,4.0
C2240,1,2812.0,1161.43,2812.0,2.0
C2298,2,2804.0,1093.53,1402.0,4.0
C0099,1,2800.0,1078.75,2800.0,5.0
C0776,1,2790.0,1251.42,2790.0,4.0
C0378,1,2780.0,1228.85,2780.0,5.0
C3235,1,2774.0,1129.0,2774.0,5.0
C0907,1,2772.0,1257.58,2772.0,3.0
C0625,1,2754.0,755.22,2754.0,5.0
C0066,1,2736.0,1220.92,2736.0,5.0
C3012,1,2736.0,622.19,2736.0,2.0
C1262,1,2720.0,501.77,2720.0,4.0
C2845,1,2688.0,991.44,2688.0,5.0
C2253,2,2681.5,656.99,1340.75,4.5
C1742,1,2679.0,575.62,2679.0,4.0
C0736,2,2665.5,898.38,1332.75,4.5
C2297,2,2652.5,915.85,1326.25,5.0
C3136,1,2630.0,1149.91,2630.0,4.0
C3158,2,2603.0,900.36,1301.5,3.5
C0324,1,2560.0,1040.23,2560.0,2.0
C1610,1,2490.0,645.07,2490.0,5.0
C2509,1,2484.0,477.9,2484.0,5.0
C3049,1,2484.0,528.38,2484.0,5.0
C0995,1,2479.5,593.06,2479.5,5.0
C1275,1,2460.5,1007.22,2460.5,3.0
C1896,1,2460.5,1041.12,2460.5,5.0
C0317,2,2445.5,870.4,1222.75,3.5
C0282,1,2422.5,1072.19,2422.5,5.0
C2122,1,2376.0,605.99,2376.0,5.0
C2767,2,2369.0,488.74,1184.5,4.5
C0057,1,2356.0,438.08,2356.0,5.0
C1733,2,2304.0,457.58,1152.0,3.0
C0019,1,2280.0,465.31,2280.0,4.0
C2648,2,2254.0,471.3,1127.0,4.0
C2529,2,2225.5,788.0799999999999,1112.75,4.0
C2834,2,2218.0,473.82000000000005,1109.0,4.5
C0475,1,2204.0,917.04,2204.0,5.0
C2719,1,2204.0,874.92,2204.0,5.0
C1236,1,2194.5,483.06,2194.5,4.0
C0397,2,2193.5,754.42,1096.75,4.0
C1702,1,2190.0,895.56,2190.0,2.0
C2293,1,2190.0,791.33,2190.0,4.0
C0183,1,2166.0,480.03,2166.0,3.0
C0979,1,2166.0,498.9,2166.0,4.0
C3086,1,2160.0,501.13,2160.0,2.0
C0682,1,2130.0,844.27,2130.0,4.0
C2452,2,2079.0,419.56,1039.5,4.0
C1787,1,2070.0,515.77,2070.0,5.0
C0542,2,2070.0,387.48,1035.0,4.5
C0780,1,2014.5,861.83,2014.5,3.0
C1546,1,1992.0,868.07,1992.0,5.0
C0977,1,1960.0,432.81,1960.0,5.0
C1708,1,1940.0,768.54,1940.0,5.0
C1703,2,1930.0,446.13,965.0,5.0
C0210,2,1906.0,409.84,953.0,3.0
C1499,1,1904.0,686.84,1904.0,5.0
C1577,1,1900.0,477.54,1900.0,4.0
C0839,1,1881.0,404.37,1881.0,2.0
C3124,1,1880.0,681.32,1880.0,4.0
C1101,1,1863.0,769.67,1863.0,4.0
C2179,2,1849.5,415.31,924.75,4.5
C0569,1,1845.0,707.61,1845.0,5.0
C1831,1,1843.0,386.06,1843.0,4.0
C1713,1,1814.5,650.42,1814.5,4.0
C0858,1,1810.5,339.75,1810.5,4.0
C1409,1,1770.0,453.3,1770.0,4.0
C3072,1,1738.5,452.0,1738.5,4.0
C0458,1,1710.0,388.4,1710.0,5.0
C0579,1,1700.0,351.53,1700.0,5.0
C1026,1,1700.0,598.06,1700.0,5.0
C0425,1,1666.0,640.27,1666.0,3.0
C2016,1,1656.0,358.0,1656.0,3.0
C0679,1,1656.0,429.78,1656.0,5.0
C2281,1,1656.0,648.43,1656.0,3.0
C3193,1,1650.0,603.85,1650.0,5.0
C0739,1,1649.0,377.82,1649.0,5.0
C0017,1,1577.0,652.9,1577.0,5.0
C3436,1,1555.5,643.5,1555.5,3.0
C2274,1,1530.0,284.57,1530.0,4.0
C2235,1,1485.0,654.03,1485.0,4.0
C2242,1,1460.0,324.48,1460.0,3.0
C0436,1,1460.0,376.06,1460.0,5.0
C1697,1,1444.0,375.17,1444.0,2.0
C3300,1,1425.0,325.4,1425.0,5.0
C2318,1,1387.0,273.71,1387.0,5.0
C1276,1,1350.0,309.64,1350.0,5.0
C1242,1,1320.0,322.22,1320.0,4.0
C1446,1,1320.0,325.01,1320.0,5.0
C0689,1,1314.0,310.31,1314.0,4.0
C0941,1,1224.0,309.01,1224.0,4.0
C2803,1,1216.0,255.32,1216.0,5.0
C0058,2,1214.0,295.68,607.0,4.5
C1961,1,1207.0,318.31,1207.0,4.0
C0765,2,1203.5,258.01,601.75,4.5
C3121,1,1197.0,297.72,1197.0,4.0
C1874,1,1179.0,264.37,1179.0,4.0
C2285,2,1162.0,233.75,581.0,3.0
C2751,1,1130.5,277.38,1130.5,4.0
C2790,1,1122.0,249.75,1122.0,5.0
C0790,1,1111.5,273.4,1111.5,5.0
C1853,1,1107.0,201.3,1107.0,5.0
C2531,1,1098.0,206.71,1098.0,3.0
C0618,1,1062.5,194.62,1062.5,5.0
C0728,1,1054.0,218.11,1054.0,3.0
C0939,1,1045.5,277.08,1045.5,4.0
C1668,1,970.0,214.91,970.0,4.0
C2008,1,968.0,206.23,968.0,5.0
C1758,1,960.0,184.1,960.0,3.0
C1384,1,935.0,195.95,935.0,5.0
C2204,1,931.0,210.66,931.0,5.0
C0923,1,920.0,237.12,920.0,4.0
C0515,1,912.0,184.73,912.0,5.0
C2700,1,826.5,190.12,826.5,4.0
C0797,1,820.0,180.07,820.0,5.0
C2502,1,816.0,210.12,816.0,5.0
C2698,1,769.5,150.13,769.5,5.0
C2354,1,731.5,147.9,731.5,5.0
C1452,1,722.0,144.26,722.0,4.0
C0686,1,722.0,165.09,722.0,2.0
C1497,1,710.0,137.13,710.0,4.0
C2814,1,693.5,137.53,693.5,4.0
C3425,1,674.5,171.96,674.5,4.0
C0146,1,670.0,123.28,670.0,5.0
C1426,1,665.0,146.15,665.0,4.0
C0752,1,657.0,173.29,657.0,5.0
C0256,1,650.0,146.87,650.0,5.0
C0015,1,640.0,139.49,640.0,4.0
C1800,1,640.0,160.0,640.0,4.0
C0044,1,627.0,144.7,627.0,4.0
C0197,1,612.0,117.75,612.0,4.0
C1444,1,585.0,149.17,585.0,4.0
C1470,1,552.0,119.69,552.0,4.0
C2353,1,535.5,96.98,535.5,4.0
